label,text,is_eng,len,len_no_spaces,n_words,n_special_chars,n_capital_letters,explicit
1,urgent we are trying to contact u todays draw shows that you have won a 800 prize guaranteed call[entity] from land line claim m95 valid12hrs only,,153,128,26,7,29,0
1,congrats 2 mobile 3g videophones r yours call[entity] now videochat wid your mates play java games dload polyph music noline rentl,,137,117,21,9,13,0
1,panasonic bluetoothhdset free nokia free motorola free doublemins doubletxt on orange contract call mobileupd8 on[entity] or call 2optout,,146,126,21,8,31,0
1,free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates [entity],,114,91,24,3,18,0
1,guess what somebody you know secretly fancies you wanna find out who it is give us a call on[entity] from landline datebox1282essexcm61xn 150pmin 18,,152,129,24,6,22,0
1,we know someone who you know that fancies you call[entity] to find out who pobox 6 ls15hb 150p,,97,80,18,5,15,0
1,1000s flirting now txt girl or bloke ur name age eg girl zoe 18 to 8007 to join and get chatting,,104,82,23,6,27,0
1,18 days to euro2004 kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to[entity],,137,114,24,5,20,0
1,eastenders tv quiz what flower does dot compare herself to d violet e tulip f lily txt d e or f to[entity] now 4 chance 2 win 100 cash wkent150p16,,155,126,30,9,63,0
1,we have new local dates in your area lots of new people registered in your area reply date to start now 18 only [entity],,124,100,25,5,21,0
1,someone u know has asked our dating service 2 contact you cant guess who call[entity] now all will be revealed po box385 m6 6wu,,130,107,24,5,25,0
1,urgent we are trying to contact u todays draw shows that you have won a 800 prize guaranteed call[entity] from land line claim c52 valid12hrs only,,153,128,26,7,29,0
1,dear uve been invited to xchat this is our final attempt to contact u txt chat to[entity],,92,76,17,5,19,0
1,you are awarded a sipix digital camera call[entity] from landline delivery within 28days t cs box177 m221bp 2yr warranty 150ppm 16 p p399,,149,126,24,11,18,0
1,win urgent your mobile number has been awarded with a 2000 prize guaranteed call[entity] from land line claim 3030 valid 12hrs only 150ppm,,143,120,23,4,26,0
1,dear subscriber ur draw 4 100 gift voucher will b entered on receipt of a correct ans when was elvis presleys birthday txt answer to[entity],,144,120,25,4,15,0
1,message important information for o2 user today is your lucky day 2 find out why log onto [entity],,100,83,18,4,10,0
1,[entity] you have won a 2000 price to claim call[entity],,62,53,10,8,14,0
1,bored of speed dating try speedchat txt speedchat to[entity] if you dont like em txt swap and get a new chatter chat[entity] pobox[entity]w45wq 150pmsg rcd 16,,164,139,26,12,49,0
1,do you want 750 anytime any network mins 150 text and a new video phone for only five pounds per week call[entity] now or reply for delivery tomorrow,,149,122,28,2,11,0
1,for taking part in our mobile survey yesterday you can now have 500 texts 2 use however you wish 2 get txts just send txt to[entity] tc [entity],,147,120,28,7,19,0
1,ur hmv quiz cashbalance is currently 500 to maximize ur cashin now send hmv1 to[entity] only 150pmsg,,107,90,18,6,14,0
1,dont forget you can place as many free requests with 1stchoicecouk as you wish for more information call[entity],,116,99,18,6,14,0
1,i dont know u and u dont know me send chat to[entity] now and lets find each other only 150pmsg rcvd hgsuite3422landsroww1j6hl ldn 18 years or over,,160,134,27,15,26,0
1,thank you winner notified by sms good luck no future marketing reply stop to[entity] customer services[entity],,113,98,16,7,20,0
1,1000s of girls many local 2 u who r virgins 2 this r ready 2 4fil ur every sexual need can u 4fil theirs text cute to[entity]150p m,,142,114,29,10,11,0
1,got what it takes 2 take part in the wrc rally in oz u can with lucozade energy text rally le to[entity]p see packs or lucozadecoukwrc itcould be u,,157,128,30,11,23,0
1,[explicit] up ur mobile with a free [explicit] pic of jordan just text babe to[entity] then every wk get a [explicit] celeb pocketbabecouk 4 more pics 16 3wk[entity],,174,147,28,17,25,3
1,you have 1 new voicemail please call[entity],,45,39,7,3,8,0
1,win a year supply of cds 4 a store of ur choice worth 500 enter our 100 weekly draw txt music to[entity] tscs [entity],,125,101,25,6,25,0
1,as a sim subscriber you are selected to receive a bonus get it delivered to your door txt the word ok to no[entity] to claim 150pmsg exp 30apr,,150,123,28,10,20,0
1,you have 1 new voicemail please call[entity],,46,40,7,4,8,0
1,no 1 nokia tone 4 ur mob every week just txt nok to[entity]st tone free so get txtin now and tell ur friends 150ptone 16 reply hl 4info,,142,114,29,8,20,0
1,reply with your name and address and you will receive by post a weeks completely free accommodation at various global locations [entity],,136,115,22,2,27,0
1,free entry into our 250 weekly comp just send the word enter to[entity] now 18 tc [entity],,94,78,17,6,26,0
1,please call[entity] immediately as there is an urgent message waiting for you,,77,66,12,2,11,0
1,hungry gay guys feeling hungry and up 4 it now call[entity] just 10pmin to stop texts call[entity]pmin,,108,92,17,10,15,0
1,can u get 2 phone now i wanna chat 2 set up meet call me now on[entity] u can [explicit] here 2moro luv jane [explicit] calls1minmoremobsemspobox45po139wa,,158,133,26,8,33,2
1,network operator the service is free for t cs visit[entity]biz,,68,58,11,7,10,0
1,enjoy the jamster videosound gold club with your credits for 2 new videosounds2 logosmusicnews get more fun from jamstercouk 16only help call[entity],,159,137,22,11,8,0
1,get 3 lions england tone reply lionm 4 mono or lionp 4 poly 4 more go 2 [entity],,82,65,18,4,9,0
1,win the newest harry potter and the order of the phoenix book 5 reply harry answer 5 questions chance to be the first among readers,,140,115,26,5,13,0
1,ur balance is now 500 ur next question is who sang uptown girl in the 80s 2 answer txt ur answer to[entity] good luck,,128,104,25,10,18,0
1,free2day [explicit] st georges day pic of jordantxt pic to[entity] dont miss out then every wk a saucy celeb4 more pics c pocketbabecouk[entity] 3wk,,157,134,24,13,29,1
1,hot live fantasies call now[entity] just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870k,,97,80,18,5,35,0
1,bears pic nick and tom pete and [explicit] in fact all types try gay chat with photo upload call[entity]pmin 2 stop texts call[entity],,145,122,24,16,18,1
1,500 new mobiles from 2004 must go txt nokia to no[entity] collect yours todayfrom only 1 [entity],,106,89,18,10,32,0
1,double mins double txt 12 price linerental on latest orange bluetooth mobiles call mobileupd8 for the very latest offers[entity] or call2optoutlf56,,155,133,23,8,19,0
1,urgent important information for o2 user today is your lucky day 2 find out why log onto [entity],,100,83,18,5,76,0
1,dear uve been invited to xchat this is our final attempt to contact u txt chat to[entity]pmsgrcvdhgsuite3422landsroww1j6hl ldn 18 yrs,,141,122,20,10,32,0
1,congratulations ur awarded either 500 of cd gift vouchers free entry 2 our 100 weekly draw txt music to[entity] tncs [entity],,131,110,22,5,23,0
1,for sale arsenal dartboard good condition but no doubles or trebles,,71,60,12,3,2,0
1,free 1st week entry 2 textpod 4 a chance 2 win 40gb ipod or 250 cash every wk txt pod to[entity] tscs [entity],,114,92,23,6,29,0
1,as a registered optin subscriber ur draw 4 100 gift voucher will be entered on receipt of a correct ans to[entity] whats no1 in the bbc charts,,144,118,27,2,12,0
1,summers finally here fancy a chat or flirt with [explicit] singles in yr area to get matched up just reply summer now free 2 join optout txt stop help[entity],,162,134,29,8,31,1
1,claire here am havin borin time am now alone u wanna [explicit] over 2nite chat now[entity] hope 2 c u luv claire [explicit] calls1minmoremobsemspobox45po139wa,,165,141,25,9,34,2
1,bought one ringtone and now getting texts costing 3 pound offering more tones etc,,81,68,14,0,1,0
1,[entity] urgent your mobile no 07xxxxxxxxx won a 2000 bonus caller prize on 020603 this is the 2nd attempt to reach you call[entity] asap,,146,123,24,11,27,0
1,you[entity] are guaranteed the latests nokia phone a 40gb ipod mp3 player or a 500 prize txt wordcollect to no[entity] tcllc nyusa 150pmt msgrcvd18,,158,135,24,13,42,0
1,hi its lucy hubby at meetins all day fri i will b alone at hotel u fancy cumin over pls leave msg 2day[entity] lucy x calls1minmobsmorelkpobox177hp51fl,,157,131,27,5,31,0
1,your account has been credited with 500 free text messages to activate just txt the word credit to no[entity] tcs [entity],,127,107,21,9,29,0
1,sms ac jsco energy is high but u may not know where 2channel it 2day ur leadership skills r strong psychic reply ans wquestion end reply end jsco,,154,127,28,9,20,0
1,hot live fantasies call now[entity] just 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 is a national rate call,,118,96,23,3,35,0
1,thanks for the vote now sing along with the stars with karaoke on your mobile for a free link just reply with sing now,,121,98,24,3,13,0
1,our brand new mobile music service is now live the free music player will arrive shortly just install on your phone to browse content from the top artists,,157,130,28,3,3,0
1,urgent your mobile no was awarded a 2000 bonus caller prize on 10803 this is our 2nd attempt to contact you call[entity] box95qu bt national rate,,153,128,26,8,32,0
1,you have won a nokia 7250i this is what you get when you win our free auction to take part send nokia to[entity] now hgsuite3422lands roww1jhl 16,,152,126,27,9,24,0
1,hello from orange for 1 months free access to games news and sport plus 10 free texts and 20 photo messages reply yes terms apply [entity],,145,120,26,9,13,0
1,ur cashbalance is currently 500 pounds to maximize ur cashin now send go to[entity] only 150pmsg cc[entity] hgsuite3422lands roww1j6hl,,143,124,20,12,26,0
1,sms auction a brand new nokia 7250 is up 4 auction today auction is free 2 join take part txt nokia to[entity] now hgsuite3422lands roww1j6hl,,151,125,27,10,46,0
1,private your 2003 account statement for shows 800 unredeemed s i m points call[entity] identifier code[entity] expires 071104,,134,117,18,13,29,0
